customer_id,campaign_id,interaction_date,channel,opened,clicked,converted
C000407,CAMP004,2026-04-13,Email,1,0,0
C000408,CAMP004,2026-05-02,Email,0,0,0
C000408,CAMP003,2026-06-04,Email,1,0,0
C000408,CAMP005,2026-04-19,Email,0,0,0
C000409,CAMP008,2026-06-25,Mobile App,1,0,0
C000409,CAMP005,2026-07-10,Mobile App,0,0,0
C000409,CAMP001,2026-05-08,Mobile App,1,0,0
C000409,CAMP007,2026-05-18,Email,1,1,0
C000409,CAMP003,2026-08-13,Email,1,1,0
C000410,CAMP005,2026-07-18,Mobile App,1,1,0
C000410,CAMP003,2026-06-16,Email,0,0,0
C000410,CAMP002,2026-06-22,Email,0,0,0
C000410,CAMP007,2026-04-27,Email,0,0,0
C000411,CAMP006,2026-04-29,Email,0,0,0
C000411,CAMP002,2026-04-03,Email,0,0,0
C000411,CAMP004,2026-04-29,Email,0,0,0
C000411,CAMP001,2026-07-12,Email,0,0,0
C000411,CAMP007,2026-08-16,Email,0,0,0
C000411,CAMP005,2026-06-07,Mobile App,0,0,0
C000411,CAMP008,2026-06-25,Mobile App,0,0,0
C000412,CAMP003,2026-06-24,Email,0,0,0
C000412,CAMP007,2026-05-25,Email,0,0,0
C000412,CAMP006,2026-04-30,Mobile App,0,0,0
C000412,CAMP008,2026-04-03,Mobile App,0,0,0
C000412,CAMP004,2026-04-04,Email,1,0,0
C000412,CAMP002,2026-04-28,Email,0,0,0
C000413,CAMP007,2026-04-12,Email,0,0,0
C000413,CAMP006,2026-04-07,Email,1,0,0
C000413,CAMP002,2026-05-21,Mobile App,1,0,0
C000414,CAMP007,2026-04-08,Email,1,1,1
C000414,CAMP006,2026-06-12,Mobile App,0,0,0
C000414,CAMP004,2026-06-12,Email,1,0,0
C000415,CAMP007,2026-08-18,Email,0,0,0
C000415,CAMP001,2026-07-31,Email,1,1,0
C000415,CAMP005,2026-07-04,Email,0,0,0
C000415,CAMP002,2026-07-19,Email,1,1,1
C000415,CAMP004,2026-06-30,Email,1,0,0
C000415,CAMP003,2026-07-12,Email,1,1,0
C000415,CAMP006,2026-05-22,Email,1,0,0
C000416,CAMP001,2026-05-25,Mobile App,0,0,0
C000416,CAMP002,2026-08-15,Mobile App,0,0,0
C000416,CAMP005,2026-06-08,Email,0,0,0
C000416,CAMP008,2026-05-13,Email,0,0,0
C000416,CAMP003,2026-05-02,Mobile App,1,0,0
C000416,CAMP006,2026-08-14,Email,1,1,0
C000417,CAMP002,2026-06-23,Email,1,0,0
C000417,CAMP007,2026-04-07,Mobile App,0,0,0
C000417,CAMP005,2026-05-29,Email,1,0,0
C000417,CAMP008,2026-06-18,Mobile App,0,0,0
C000417,CAMP003,2026-08-23,Email,0,0,0
C000418,CAMP001,2026-05-08,Mobile App,0,0,0
C000418,CAMP008,2026-07-30,Email,0,0,0
C000418,CAMP004,2026-05-27,Email,1,0,0
C000418,CAMP003,2026-05-31,Mobile App,0,0,0
C000418,CAMP002,2026-04-03,Mobile App,1,0,0
C000419,CAMP007,2026-06-23,Mobile App,0,0,0
C000419,CAMP005,2026-06-14,Email,1,1,0
C000419,CAMP003,2026-04-30,Email,0,0,0
C000419,CAMP006,2026-04-14,Mobile App,0,0,0
C000419,CAMP002,2026-06-17,Email,0,0,0
C000419,CAMP001,2026-08-18,Email,0,0,0
C000420,CAMP005,2026-06-25,Email,0,0,0
C000420,CAMP004,2026-08-21,Mobile App,0,0,0
C000420,CAMP008,2026-07-25,Email,0,0,0
C000420,CAMP001,2026-04-12,Mobile App,1,0,0
C000420,CAMP003,2026-07-12,Mobile App,0,0,0
C000420,CAMP002,2026-04-22,Email,0,0,0
C000421,CAMP006,2026-05-08,Mobile App,1,0,0
C000421,CAMP008,2026-07-23,Mobile App,0,0,0
C000421,CAMP002,2026-05-14,Email,0,0,0
C000422,CAMP008,2026-06-08,Mobile App,1,1,0
C000422,CAMP004,2026-05-24,Mobile App,1,1,0
C000422,CAMP007,2026-06-13,Mobile App,1,1,0
C000422,CAMP003,2026-08-06,Email,1,0,0
C000422,CAMP001,2026-07-23,Email,1,0,0
C000423,CAMP006,2026-08-12,Mobile App,0,0,0
C000423,CAMP008,2026-07-03,Email,1,0,0
C000423,CAMP002,2026-07-15,Mobile App,1,0,0
C000423,CAMP001,2026-05-18,Email,0,0,0
C000423,CAMP004,2026-06-08,Mobile App,1,0,0
C000424,CAMP005,2026-04-13,Mobile App,0,0,0
C000424,CAMP006,2026-05-30,Mobile App,0,0,0
C000424,CAMP007,2026-06-29,Email,0,0,0
C000425,CAMP002,2026-04-28,Email,1,1,0
C000425,CAMP008,2026-04-03,Mobile App,0,0,0
C000425,CAMP003,2026-07-16,Mobile App,1,0,0
C000425,CAMP004,2026-06-25,Email,0,0,0
C000426,CAMP007,2026-05-10,Mobile App,0,0,0
C000426,CAMP008,2026-07-15,Email,0,0,0
C000426,CAMP001,2026-08-19,Mobile App,1,1,1
C000426,CAMP004,2026-05-27,Mobile App,0,0,0
C000427,CAMP006,2026-07-06,Email,1,1,0
C000427,CAMP003,2026-07-10,Mobile App,0,0,0
C000427,CAMP001,2026-04-30,Email,1,0,0
C000427,CAMP008,2026-07-12,Email,1,0,0
C000427,CAMP007,2026-05-16,Email,0,0,0
C000427,CAMP002,2026-05-14,Email,0,0,0
C000428,CAMP002,2026-04-07,Email,1,0,0
C000428,CAMP006,2026-04-15,Email,0,0,0
C000428,CAMP008,2026-04-18,Mobile App,0,0,0
C000428,CAMP001,2026-07-07,Email,0,0,0
C000428,CAMP007,2026-06-10,Mobile App,1,0,0
C000428,CAMP005,2026-04-30,Email,0,0,0
C000429,CAMP003,2026-07-10,Email,0,0,0
C000429,CAMP006,2026-07-07,Mobile App,1,0,0
C000429,CAMP004,2026-07-12,Email,1,0,0
C000429,CAMP007,2026-06-13,Mobile App,0,0,0
C000430,CAMP003,2026-08-20,Email,1,0,0
C000430,CAMP002,2026-06-15,Mobile App,0,0,0
C000430,CAMP005,2026-06-26,Mobile App,1,0,0
C000430,CAMP007,2026-05-23,Email,1,1,1
C000430,CAMP006,2026-08-19,Email,0,0,0
C000430,CAMP008,2026-05-03,Email,1,0,0
C000431,CAMP003,2026-04-25,Email,1,0,0
C000431,CAMP005,2026-06-04,Email,0,0,0
C000431,CAMP006,2026-06-18,Email,0,0,0
C000431,CAMP007,2026-04-02,Email,0,0,0
C000431,CAMP001,2026-06-29,Email,0,0,0
C000431,CAMP008,2026-07-15,Mobile App,0,0,0
C000431,CAMP004,2026-07-06,Email,1,0,0
C000432,CAMP006,2026-04-10,Email,0,0,0
C000432,CAMP008,2026-04-04,Mobile App,0,0,0
C000432,CAMP002,2026-05-11,Email,1,0,0
C000432,CAMP001,2026-07-21,Email,0,0,0
C000432,CAMP003,2026-08-24,Email,0,0,0
C000432,CAMP005,2026-08-17,Mobile App,0,0,0
C000432,CAMP004,2026-08-18,Email,1,0,0
C000433,CAMP007,2026-05-22,Mobile App,0,0,0
C000433,CAMP006,2026-08-22,Email,1,1,1
C000433,CAMP004,2026-04-18,Mobile App,0,0,0
C000433,CAMP002,2026-05-20,Mobile App,0,0,0
C000433,CAMP008,2026-08-02,Email,1,1,0
C000434,CAMP004,2026-04-08,Email,1,1,1
C000434,CAMP007,2026-07-22,Mobile App,1,1,1
C000434,CAMP006,2026-06-25,Mobile App,1,1,0
C000434,CAMP005,2026-04-13,Mobile App,1,1,1
C000434,CAMP008,2026-05-07,Mobile App,1,1,1
C000435,CAMP003,2026-06-19,Mobile App,0,0,0
C000435,CAMP001,2026-05-25,Mobile App,1,1,0
C000435,CAMP002,2026-06-26,Email,0,0,0
C000435,CAMP007,2026-04-02,Email,1,1,0
C000435,CAMP006,2026-05-04,Mobile App,1,1,1
C000436,CAMP003,2026-05-12,Mobile App,1,0,0
C000436,CAMP008,2026-08-08,Mobile App,0,0,0
C000436,CAMP001,2026-05-14,Email,1,1,0
C000436,CAMP002,2026-08-17,Mobile App,1,0,0
C000437,CAMP008,2026-06-13,Mobile App,1,1,0
C000437,CAMP001,2026-07-26,Mobile App,1,1,0
C000437,CAMP005,2026-06-23,Mobile App,1,0,0
C000437,CAMP006,2026-08-06,Email,1,1,0
C000437,CAMP004,2026-06-06,Mobile App,1,0,0
C000437,CAMP002,2026-07-19,Email,0,0,0
C000438,CAMP001,2026-06-02,Mobile App,1,0,0
C000438,CAMP002,2026-06-07,Email,0,0,0
C000438,CAMP004,2026-04-11,Email,1,1,0
C000438,CAMP006,2026-08-16,Email,0,0,0
C000439,CAMP007,2026-06-18,Mobile App,0,0,0
C000439,CAMP003,2026-05-27,Email,1,0,0
C000439,CAMP005,2026-08-04,Email,0,0,0
C000439,CAMP004,2026-08-17,Mobile App,1,1,0
C000439,CAMP002,2026-08-03,Email,1,0,0
C000439,CAMP006,2026-05-25,Email,0,0,0
C000440,CAMP005,2026-06-19,Mobile App,0,0,0
C000440,CAMP002,2026-06-19,Mobile App,0,0,0
C000440,CAMP008,2026-05-21,Email,0,0,0
C000440,CAMP001,2026-05-03,Mobile App,0,0,0
C000440,CAMP006,2026-04-06,Email,0,0,0
C000440,CAMP003,2026-07-30,Mobile App,1,0,0
C000440,CAMP004,2026-07-28,Mobile App,1,0,0
C000441,CAMP007,2026-05-02,Email,1,0,0
C000441,CAMP005,2026-04-23,Mobile App,0,0,0
C000441,CAMP006,2026-07-17,Mobile App,1,0,0
C000441,CAMP003,2026-08-13,Email,1,1,0
C000441,CAMP008,2026-04-23,Mobile App,1,1,0
C000441,CAMP001,2026-04-07,Mobile App,0,0,0
C000442,CAMP006,2026-04-20,Email,0,0,0
C000442,CAMP001,2026-08-14,Email,1,1,0
C000442,CAMP005,2026-05-31,Email,0,0,0
C000443,CAMP001,2026-07-11,Email,0,0,0
C000443,CAMP008,2026-05-15,Mobile App,0,0,0
C000443,CAMP002,2026-08-02,Mobile App,1,0,0
C000443,CAMP007,2026-05-07,Mobile App,1,0,0
C000444,CAMP008,2026-06-19,Email,1,1,1
C000444,CAMP003,2026-08-05,Email,1,1,0
C000444,CAMP007,2026-06-06,Mobile App,0,0,0
C000444,CAMP004,2026-04-15,Email,1,0,0
C000444,CAMP002,2026-07-10,Email,0,0,0
C000444,CAMP005,2026-06-13,Email,0,0,0
C000444,CAMP001,2026-08-14,Mobile App,0,0,0
C000445,CAMP004,2026-07-17,Mobile App,1,0,0
C000445,CAMP006,2026-06-04,Email,1,0,0
C000445,CAMP003,2026-07-29,Email,0,0,0
C000445,CAMP007,2026-07-26,Mobile App,1,1,0
C000445,CAMP005,2026-05-21,Email,0,0,0
C000445,CAMP008,2026-07-08,Mobile App,0,0,0
C000445,CAMP001,2026-06-01,Mobile App,0,0,0
C000446,CAMP008,2026-06-21,Email,1,0,0
C000446,CAMP002,2026-05-06,Email,0,0,0
C000446,CAMP006,2026-04-19,Mobile App,0,0,0
C000447,CAMP004,2026-06-24,Email,0,0,0
C000447,CAMP001,2026-06-20,Mobile App,0,0,0
C000447,CAMP006,2026-06-27,Email,1,1,1
C000448,CAMP006,2026-08-12,Email,0,0,0
C000448,CAMP005,2026-08-17,Email,0,0,0
C000448,CAMP002,2026-08-11,Mobile App,0,0,0
C000448,CAMP008,2026-06-13,Email,0,0,0
C000448,CAMP003,2026-05-30,Mobile App,0,0,0
C000449,CAMP002,2026-08-14,Mobile App,1,0,0
C000449,CAMP001,2026-06-26,Email,0,0,0
C000449,CAMP003,2026-06-28,Email,1,0,0
C000449,CAMP007,2026-04-11,Email,0,0,0
C000449,CAMP005,2026-06-28,Mobile App,0,0,0
C000450,CAMP003,2026-04-07,Mobile App,0,0,0
C000450,CAMP001,2026-07-11,Email,0,0,0
C000450,CAMP007,2026-08-19,Email,1,0,0
C000450,CAMP006,2026-07-05,Mobile App,0,0,0
C000451,CAMP008,2026-04-05,Email,1,0,0
C000451,CAMP004,2026-06-25,Email,0,0,0
C000451,CAMP002,2026-06-03,Mobile App,1,1,0
C000451,CAMP003,2026-05-03,Mobile App,1,0,0
C000451,CAMP005,2026-04-21,Email,0,0,0
C000451,CAMP001,2026-08-08,Email,1,1,1
C000451,CAMP007,2026-04-20,Mobile App,0,0,0
C000452,CAMP007,2026-06-24,Email,0,0,0
C000452,CAMP001,2026-06-30,Email,1,0,0
C000452,CAMP002,2026-04-19,Email,0,0,0
C000452,CAMP008,2026-05-17,Mobile App,1,1,1
C000452,CAMP003,2026-08-09,Email,0,0,0
C000452,CAMP005,2026-07-11,Email,1,0,0
C000452,CAMP006,2026-06-09,Email,0,0,0
C000453,CAMP004,2026-07-29,Email,0,0,0
C000453,CAMP007,2026-05-06,Email,1,1,0
C000453,CAMP003,2026-04-28,Mobile App,1,1,0
C000453,CAMP008,2026-06-17,Email,0,0,0
C000453,CAMP006,2026-06-02,Mobile App,0,0,0
C000453,CAMP005,2026-05-15,Mobile App,0,0,0
C000453,CAMP002,2026-06-08,Mobile App,0,0,0
C000454,CAMP002,2026-07-09,Email,0,0,0
C000454,CAMP005,2026-04-27,Mobile App,0,0,0
C000454,CAMP006,2026-08-09,Email,0,0,0
C000454,CAMP004,2026-08-13,Mobile App,0,0,0
C000454,CAMP007,2026-04-05,Email,1,0,0
C000454,CAMP001,2026-04-24,Email,0,0,0
C000454,CAMP008,2026-06-13,Mobile App,1,1,0
C000455,CAMP003,2026-05-02,Email,0,0,0
C000455,CAMP004,2026-06-03,Email,1,1,1
C000455,CAMP008,2026-07-03,Mobile App,0,0,0
C000455,CAMP007,2026-05-21,Mobile App,0,0,0
C000456,CAMP008,2026-05-05,Email,0,0,0
C000456,CAMP006,2026-05-11,Mobile App,0,0,0
C000456,CAMP005,2026-07-31,Email,1,0,0
C000456,CAMP004,2026-06-23,Mobile App,0,0,0
C000456,CAMP002,2026-08-20,Mobile App,1,1,0
C000456,CAMP007,2026-08-06,Email,0,0,0
C000457,CAMP003,2026-07-27,Email,1,0,0
C000457,CAMP007,2026-05-20,Email,1,0,0
C000457,CAMP001,2026-04-25,Mobile App,0,0,0
C000457,CAMP002,2026-04-06,Mobile App,1,0,0
C000457,CAMP004,2026-06-15,Email,0,0,0
C000457,CAMP008,2026-04-16,Email,1,0,0
C000457,CAMP005,2026-07-23,Email,1,0,0
C000458,CAMP003,2026-07-13,Mobile App,1,0,0
C000458,CAMP001,2026-04-26,Mobile App,0,0,0
C000458,CAMP008,2026-05-20,Mobile App,0,0,0
C000459,CAMP003,2026-04-24,Email,1,0,0
C000459,CAMP005,2026-06-25,Email,1,0,0
C000459,CAMP002,2026-07-11,Email,1,1,1
C000459,CAMP007,2026-08-14,Mobile App,0,0,0
C000459,CAMP004,2026-04-17,Email,0,0,0
C000459,CAMP006,2026-08-09,Mobile App,0,0,0
C000460,CAMP002,2026-07-24,Mobile App,1,0,0
C000460,CAMP004,2026-06-15,Email,0,0,0
C000460,CAMP007,2026-06-27,Mobile App,1,1,0
C000460,CAMP001,2026-04-18,Email,1,1,0
C000460,CAMP008,2026-06-24,Email,0,0,0
C000460,CAMP003,2026-05-05,Email,1,0,0
C000460,CAMP006,2026-07-21,Mobile App,1,1,0
C000461,CAMP005,2026-05-20,Email,0,0,0
C000461,CAMP007,2026-04-18,Email,0,0,0
C000461,CAMP001,2026-05-29,Email,1,1,0
C000461,CAMP006,2026-04-20,Mobile App,1,0,0
C000461,CAMP003,2026-07-01,Email,0,0,0
C000462,CAMP005,2026-08-08,Email,1,1,0
C000462,CAMP007,2026-07-23,Mobile App,1,1,0
C000462,CAMP001,2026-07-09,Email,0,0,0
C000462,CAMP008,2026-04-12,Email,0,0,0
C000462,CAMP003,2026-04-04,Email,1,0,0
C000462,CAMP004,2026-07-27,Email,1,0,0
C000462,CAMP002,2026-06-09,Email,1,0,0
C000463,CAMP005,2026-06-06,Email,1,0,0
C000463,CAMP003,2026-07-13,Mobile App,0,0,0
C000463,CAMP006,2026-08-22,Email,0,0,0
C000463,CAMP008,2026-06-08,Email,0,0,0
C000464,CAMP004,2026-05-22,Email,1,1,0
C000464,CAMP001,2026-04-26,Mobile App,0,0,0
C000464,CAMP003,2026-06-05,Mobile App,1,1,0
C000465,CAMP003,2026-06-23,Mobile App,0,0,0
C000465,CAMP008,2026-05-09,Mobile App,1,1,1
C000465,CAMP001,2026-06-22,Mobile App,0,0,0
C000465,CAMP006,2026-05-23,Email,1,0,0
C000465,CAMP005,2026-04-21,Email,1,0,0
C000465,CAMP007,2026-08-06,Email,1,1,0
C000466,CAMP001,2026-04-23,Mobile App,1,0,0
C000466,CAMP004,2026-08-13,Mobile App,0,0,0
C000466,CAMP002,2026-07-31,Mobile App,1,1,0
C000466,CAMP003,2026-08-01,Email,0,0,0
C000466,CAMP007,2026-05-19,Email,0,0,0
C000466,CAMP006,2026-04-21,Mobile App,1,0,0
C000466,CAMP005,2026-04-13,Mobile App,0,0,0
C000467,CAMP008,2026-07-17,Email,1,1,0
C000467,CAMP003,2026-05-05,Email,0,0,0
C000467,CAMP005,2026-05-29,Mobile App,1,1,0
C000467,CAMP004,2026-04-03,Mobile App,1,0,0
C000467,CAMP006,2026-04-10,Mobile App,0,0,0
C000467,CAMP002,2026-04-27,Email,0,0,0
C000468,CAMP008,2026-06-02,Mobile App,1,0,0
C000468,CAMP003,2026-05-27,Mobile App,1,0,0
C000468,CAMP006,2026-07-18,Mobile App,1,0,0
C000469,CAMP003,2026-06-11,Mobile App,0,0,0
C000469,CAMP002,2026-06-28,Mobile App,0,0,0
C000469,CAMP006,2026-08-19,Email,1,1,0
C000469,CAMP001,2026-04-09,Mobile App,0,0,0
C000469,CAMP008,2026-06-29,Email,0,0,0
C000469,CAMP005,2026-05-04,Email,0,0,0
C000470,CAMP003,2026-05-07,Mobile App,1,1,0
C000470,CAMP005,2026-06-26,Email,0,0,0
C000470,CAMP004,2026-05-23,Mobile App,0,0,0
C000470,CAMP002,2026-04-12,Email,0,0,0
C000470,CAMP006,2026-07-23,Email,1,1,0
C000470,CAMP001,2026-05-12,Email,0,0,0
C000471,CAMP004,2026-07-28,Email,1,0,0
C000471,CAMP005,2026-06-20,Mobile App,1,0,0
C000471,CAMP001,2026-08-12,Mobile App,0,0,0
C000472,CAMP003,2026-05-26,Email,0,0,0
C000472,CAMP006,2026-07-18,Email,0,0,0
C000472,CAMP004,2026-04-20,Mobile App,1,0,0
C000472,CAMP002,2026-04-24,Mobile App,0,0,0
C000472,CAMP008,2026-08-21,Email,1,0,0
C000473,CAMP004,2026-08-16,Email,1,0,0
C000473,CAMP008,2026-05-01,Email,1,1,0
C000473,CAMP001,2026-05-05,Email,1,0,0
C000473,CAMP003,2026-07-21,Email,1,0,0
C000473,CAMP005,2026-05-28,Email,0,0,0
C000473,CAMP007,2026-08-14,Mobile App,0,0,0
C000474,CAMP003,2026-05-31,Email,1,1,1
C000474,CAMP005,2026-07-04,Email,1,1,0
C000474,CAMP002,2026-04-07,Mobile App,0,0,0
C000474,CAMP006,2026-05-01,Email,0,0,0
C000474,CAMP008,2026-05-30,Email,0,0,0
C000475,CAMP007,2026-05-24,Email,0,0,0
C000475,CAMP003,2026-04-16,Mobile App,1,1,0
C000475,CAMP005,2026-07-03,Email,0,0,0
C000475,CAMP002,2026-06-08,Mobile App,1,0,0
C000476,CAMP003,2026-06-29,Email,0,0,0
C000476,CAMP004,2026-08-15,Mobile App,1,1,0
C000476,CAMP006,2026-07-05,Mobile App,0,0,0
C000476,CAMP008,2026-07-16,Email,0,0,0
C000477,CAMP002,2026-05-21,Email,0,0,0
C000477,CAMP003,2026-04-09,Email,1,0,0
C000477,CAMP004,2026-05-17,Email,1,0,0
C000477,CAMP007,2026-08-03,Email,0,0,0
C000478,CAMP008,2026-07-15,Email,1,0,0
C000478,CAMP003,2026-05-29,Email,0,0,0
C000478,CAMP001,2026-06-09,Mobile App,0,0,0
C000478,CAMP004,2026-06-29,Email,0,0,0
C000478,CAMP006,2026-08-01,Mobile App,1,0,0
C000478,CAMP007,2026-05-31,Mobile App,0,0,0
C000478,CAMP005,2026-04-16,Email,0,0,0
C000479,CAMP002,2026-04-13,Mobile App,0,0,0
C000479,CAMP006,2026-06-08,Mobile App,0,0,0
C000479,CAMP007,2026-08-02,Mobile App,0,0,0
C000479,CAMP003,2026-07-30,Mobile App,1,0,0
C000479,CAMP008,2026-06-12,Mobile App,0,0,0
C000479,CAMP004,2026-07-16,Email,1,1,0
C000480,CAMP006,2026-05-13,Mobile App,1,1,1
C000480,CAMP003,2026-05-29,Mobile App,0,0,0
C000480,CAMP007,2026-04-11,Mobile App,1,0,0
C000480,CAMP002,2026-06-19,Email,0,0,0
C000480,CAMP004,2026-06-24,Email,1,0,0
C000480,CAMP001,2026-07-27,Mobile App,0,0,0
C000480,CAMP008,2026-07-30,Email,0,0,0
C000481,CAMP006,2026-04-24,Mobile App,0,0,0
C000481,CAMP001,2026-06-15,Mobile App,1,1,0
C000481,CAMP008,2026-08-09,Mobile App,0,0,0
C000481,CAMP004,2026-07-09,Mobile App,1,0,0
C000481,CAMP007,2026-07-10,Email,0,0,0
C000481,CAMP005,2026-06-11,Email,1,1,0
C000481,CAMP003,2026-07-08,Mobile App,0,0,0
C000482,CAMP008,2026-06-15,Mobile App,1,0,0
C000482,CAMP007,2026-06-22,Mobile App,0,0,0
C000482,CAMP005,2026-04-14,Email,1,0,0
C000482,CAMP003,2026-07-05,Mobile App,0,0,0
C000482,CAMP001,2026-06-02,Email,0,0,0
C000483,CAMP006,2026-05-10,Mobile App,1,0,0
C000483,CAMP007,2026-07-01,Mobile App,0,0,0
C000483,CAMP003,2026-07-18,Email,0,0,0
C000484,CAMP007,2026-06-27,Email,1,1,0
C000484,CAMP002,2026-05-26,Email,1,0,0
C000484,CAMP001,2026-08-08,Email,1,1,0
C000484,CAMP006,2026-07-19,Mobile App,0,0,0
C000484,CAMP005,2026-05-17,Mobile App,1,1,0
C000484,CAMP003,2026-04-09,Email,0,0,0
C000484,CAMP008,2026-08-11,Email,1,1,0
C000485,CAMP003,2026-05-11,Mobile App,0,0,0
C000485,CAMP008,2026-06-21,Email,0,0,0
C000485,CAMP001,2026-06-13,Email,1,1,0
C000485,CAMP002,2026-07-23,Email,1,1,0
C000486,CAMP006,2026-04-08,Email,0,0,0
C000486,CAMP005,2026-07-18,Mobile App,0,0,0
C000486,CAMP002,2026-04-15,Email,1,1,0
C000486,CAMP001,2026-08-24,Email,1,0,0
C000487,CAMP007,2026-07-08,Mobile App,1,0,0
C000487,CAMP006,2026-06-18,Email,0,0,0
C000487,CAMP004,2026-06-11,Mobile App,1,0,0
C000487,CAMP005,2026-07-05,Email,0,0,0
C000487,CAMP001,2026-05-11,Email,1,1,0
C000488,CAMP004,2026-04-19,Email,1,1,0
C000488,CAMP005,2026-04-21,Email,0,0,0
C000488,CAMP007,2026-04-19,Email,0,0,0
C000489,CAMP008,2026-05-26,Mobile App,1,1,0
C000489,CAMP005,2026-05-30,Mobile App,1,1,0
C000489,CAMP004,2026-04-26,Email,1,0,0
C000490,CAMP002,2026-04-29,Email,1,1,0
C000490,CAMP006,2026-08-15,Email,1,1,0
C000490,CAMP003,2026-07-16,Email,1,1,1
C000490,CAMP008,2026-07-13,Email,1,0,0
C000490,CAMP004,2026-08-18,Mobile App,1,1,0
C000490,CAMP001,2026-05-23,Email,1,1,1
C000490,CAMP005,2026-08-14,Email,0,0,0
C000491,CAMP006,2026-07-06,Email,0,0,0
C000491,CAMP003,2026-06-28,Email,0,0,0
C000491,CAMP008,2026-04-20,Email,0,0,0
C000492,CAMP001,2026-05-31,Email,1,0,0
C000492,CAMP003,2026-05-29,Email,1,1,1
C000492,CAMP008,2026-05-16,Email,1,0,0
C000493,CAMP004,2026-04-14,Email,0,0,0
C000493,CAMP006,2026-06-17,Email,1,1,0
C000493,CAMP008,2026-07-02,Email,0,0,0
C000493,CAMP003,2026-07-26,Email,0,0,0
C000494,CAMP002,2026-06-08,Mobile App,0,0,0
C000494,CAMP008,2026-05-24,Email,0,0,0
C000494,CAMP003,2026-05-18,Mobile App,1,0,0
C000494,CAMP006,2026-06-16,Email,0,0,0
C000494,CAMP005,2026-06-22,Mobile App,1,0,0
C000494,CAMP007,2026-06-06,Mobile App,1,0,0
C000494,CAMP001,2026-06-24,Email,1,0,0
C000495,CAMP006,2026-06-25,Mobile App,1,1,1
C000495,CAMP003,2026-07-31,Email,1,1,0
C000495,CAMP001,2026-05-20,Email,1,0,0
C000495,CAMP008,2026-04-21,Email,1,0,0
C000495,CAMP004,2026-06-09,Email,1,0,0
C000495,CAMP007,2026-05-11,Mobile App,1,1,0
C000496,CAMP002,2026-05-08,Email,1,0,0
C000496,CAMP001,2026-08-09,Email,0,0,0
C000496,CAMP006,2026-07-10,Mobile App,0,0,0
C000496,CAMP007,2026-08-15,Email,0,0,0
C000496,CAMP004,2026-07-25,Mobile App,0,0,0
C000497,CAMP003,2026-08-17,Email,0,0,0
C000497,CAMP002,2026-05-30,Mobile App,1,0,0
C000497,CAMP004,2026-04-14,Mobile App,0,0,0
C000497,CAMP001,2026-06-20,Mobile App,1,1,0
C000497,CAMP008,2026-07-10,Email,1,0,0
C000498,CAMP008,2026-07-11,Email,0,0,0
C000498,CAMP006,2026-04-22,Mobile App,0,0,0
C000498,CAMP005,2026-04-15,Email,1,1,0
C000499,CAMP001,2026-05-05,Email,1,0,0
C000499,CAMP004,2026-05-27,Mobile App,1,1,0
C000499,CAMP006,2026-05-07,Mobile App,1,0,0
C000499,CAMP003,2026-05-11,Mobile App,1,1,1
C000499,CAMP008,2026-07-14,Email,1,0,0
C000500,CAMP004,2026-05-22,Email,1,0,0
C000500,CAMP001,2026-06-26,Email,1,1,0
C000500,CAMP002,2026-05-12,Email,1,0,0
C000500,CAMP005,2026-07-18,Mobile App,1,0,0
C000501,CAMP004,2026-04-30,Email,0,0,0
C000501,CAMP005,2026-08-19,Mobile App,0,0,0
C000501,CAMP007,2026-06-26,Email,0,0,0
C000501,CAMP006,2026-07-20,Mobile App,1,0,0
C000501,CAMP003,2026-07-17,Email,1,1,0
C000502,CAMP001,2026-04-05,Email,0,0,0
C000502,CAMP004,2026-05-24,Email,1,0,0
C000502,CAMP003,2026-05-20,Mobile App,0,0,0
C000502,CAMP006,2026-07-02,Email,1,0,0
C000503,CAMP001,2026-06-14,Email,0,0,0
C000503,CAMP003,2026-06-03,Mobile App,0,0,0
C000503,CAMP008,2026-07-13,Email,0,0,0
C000503,CAMP006,2026-08-17,Mobile App,0,0,0
C000503,CAMP007,2026-04-25,Mobile App,0,0,0
C000503,CAMP005,2026-06-30,Email,0,0,0
C000503,CAMP002,2026-06-25,Mobile App,0,0,0
C000504,CAMP008,2026-06-08,Mobile App,0,0,0
C000504,CAMP004,2026-04-17,Mobile App,1,1,0
C000504,CAMP007,2026-07-04,Email,1,1,0
C000504,CAMP006,2026-05-22,Email,1,0,0
C000504,CAMP001,2026-05-19,Mobile App,1,0,0
C000505,CAMP001,2026-06-18,Email,0,0,0
C000505,CAMP007,2026-05-01,Email,0,0,0
C000505,CAMP006,2026-06-07,Email,1,0,0
C000506,CAMP001,2026-07-05,Mobile App,0,0,0
C000506,CAMP004,2026-05-30,Email,0,0,0
C000506,CAMP003,2026-06-18,Mobile App,0,0,0
C000506,CAMP006,2026-05-09,Email,0,0,0
C000507,CAMP003,2026-06-19,Mobile App,1,1,0
C000507,CAMP002,2026-06-30,Email,1,0,0
C000507,CAMP001,2026-06-01,Mobile App,1,1,1
C000508,CAMP003,2026-07-19,Mobile App,1,1,0
C000508,CAMP004,2026-06-04,Email,1,0,0
C000508,CAMP007,2026-05-18,Mobile App,0,0,0
C000508,CAMP001,2026-07-29,Email,0,0,0
C000508,CAMP006,2026-05-25,Email,1,1,0
C000508,CAMP008,2026-08-14,Mobile App,0,0,0
C000509,CAMP005,2026-07-17,Email,1,1,0
