customer_id,product_id,product_name,product_type,category,already_owned,eligible,primary_segment,customer_persona,retention_risk,cross_sell_opportunity,genai_targeting_priority,product_fit_score,income_score,balance_score,spending_score,transaction_score,digital_score,segment_fit_score,historical_response_score,cross_sell_score,recommendation_score,recommendation_confidence,product_rank
C000022,P003,Rewards Credit Card,Credit Card,Cards,False,1,At Risk,At-Risk Engagement Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.1569538360391566,0.02399352028893138,0.011667917732168125,0.0,0.14473684210526316,0.467,0.45,0.0,0.3,0.21494768938336492,Low,2
C000022,P008,Premium Banking,Banking,Premium,False,1,At Risk,At-Risk Engagement Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.12061966614174971,0.02399352028893138,0.011667917732168125,0.0,0.14473684210526316,0.467,0.45,0.0,0.3,0.2058641469090132,Low,3
C000022,P006,Mutual Fund Plan,Investment,Wealth,False,1,At Risk,At-Risk Engagement Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.10502828683140489,0.02399352028893138,0.011667917732168125,0.0,0.14473684210526316,0.467,0.45,0.0,0.3,0.201966302081427,Low,4
C000022,P004,Personal Loan,Loan,Lending,False,1,At Risk,At-Risk Engagement Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.06117147423652278,0.02399352028893138,0.011667917732168125,0.0,0.14473684210526316,0.467,0.45,0.0,0.3,0.19100209893270645,Low,5
C000022,P005,Home Loan,Loan,Lending,False,1,At Risk,At-Risk Engagement Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.04964765370026826,0.02399352028893138,0.011667917732168125,0.0,0.14473684210526316,0.467,0.45,0.0,0.3,0.18812114379864284,Low,6
C000023,P007,Term Insurance,Insurance,Protection,False,1,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.45440056486353053,0.17249840662842575,0.16095082841028288,0.15253243397561156,0.5657894736842105,0.59,1.0,0.4666666666666667,0.65,0.5911349102608662,Medium,1
C000023,P008,Premium Banking,Banking,Premium,False,1,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.41411276219127213,0.17249840662842575,0.16095082841028288,0.15253243397561156,0.5657894736842105,0.59,1.0,0.4666666666666667,0.65,0.5810629595928015,Medium,2
C000023,P004,Personal Loan,Loan,Lending,False,1,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.35559101054065523,0.17249840662842575,0.16095082841028288,0.15253243397561156,0.5657894736842105,0.59,1.0,0.4666666666666667,0.65,0.5664325216801473,Medium,3
C000023,P005,Home Loan,Loan,Lending,False,1,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.3165263643676368,0.17249840662842575,0.16095082841028288,0.15253243397561156,0.5657894736842105,0.59,1.0,0.4666666666666667,0.65,0.5566663601368927,Medium,4
C000024,P004,Personal Loan,Loan,Lending,False,1,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.6944439266166045,0.7375053112385809,0.2681029294493367,0.7725977177769866,0.8026315789473685,0.767,1.0,0.3,0.65,0.8007067807439727,High,1
C000024,P008,Premium Banking,Banking,Premium,False,1,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.6143047629464811,0.7375053112385809,0.2681029294493367,0.7725977177769866,0.8026315789473685,0.767,1.0,0.3,0.65,0.7806719898264417,High,2
C000024,P005,Home Loan,Loan,Lending,False,1,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.6140117019234985,0.7375053112385809,0.2681029294493367,0.7725977177769866,0.8026315789473685,0.767,1.0,0.3,0.65,0.7805987245706961,High,3
C000025,P003,Rewards Credit Card,Credit Card,Cards,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.42068273263763073,0.09832164860845549,0.19171306786526776,0.15249131620778303,0.6578947368421053,0.617,0.7,0.125,0.65,0.4352192234074146,Low,1
C000025,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.266631888401985,0.09832164860845549,0.19171306786526776,0.15249131620778303,0.6578947368421053,0.617,0.7,0.125,0.65,0.3967065123485032,Low,2
C000025,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.2443620157334324,0.09832164860845549,0.19171306786526776,0.15249131620778303,0.6578947368421053,0.617,0.7,0.125,0.65,0.391139044181365,Low,3
C000025,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.23836809529853667,0.09832164860845549,0.19171306786526776,0.15249131620778303,0.6578947368421053,0.617,0.7,0.125,0.65,0.389640564072641,Low,4
C000025,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.22808928606195963,0.09832164860845549,0.19171306786526776,0.15249131620778303,0.6578947368421053,0.617,0.7,0.125,0.65,0.3870708617634968,Low,5
C000025,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.18072372336718373,0.09832164860845549,0.19171306786526776,0.15249131620778303,0.6578947368421053,0.617,0.7,0.125,0.65,0.37522947108980287,Low,6
C000026,P008,Premium Banking,Banking,Premium,False,1,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,0.7210923356882919,0.6418817718291906,0.6400637397206252,0.6812359066514532,0.6710526315789473,0.935,1.0,0.25,0.65,0.7403073330247533,Medium,1
C000026,P004,Personal Loan,Loan,Lending,False,1,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,0.6752386967046553,0.6418817718291906,0.6400637397206252,0.6812359066514532,0.6710526315789473,0.935,1.0,0.25,0.65,0.7288439232788441,Medium,2
C000026,P005,Home Loan,Loan,Lending,False,1,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,0.6681134924311686,0.6418817718291906,0.6400637397206252,0.6812359066514532,0.6710526315789473,0.935,1.0,0.25,0.65,0.7270626222104725,Medium,3
C000027,P003,Rewards Credit Card,Credit Card,Cards,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 3,0.20005283721851802,0.16577703420437645,0.06079898899469872,0.14854447774360643,0.17105263157894737,0.355,0.45,0.6666666666666666,0.65,0.31099317754901357,Low,1
C000027,P008,Premium Banking,Banking,Premium,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 3,0.16296161773927037,0.16577703420437645,0.06079898899469872,0.14854447774360643,0.17105263157894737,0.355,0.45,0.6666666666666666,0.65,0.3017203726792017,Low,2
C000027,P006,Mutual Fund Plan,Investment,Wealth,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 3,0.15613115796915544,0.16577703420437645,0.06079898899469872,0.14854447774360643,0.17105263157894737,0.355,0.45,0.6666666666666666,0.65,0.3000127577366729,Low,3
C000027,P004,Personal Loan,Loan,Lending,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 3,0.15553100116468366,0.16577703420437645,0.06079898899469872,0.14854447774360643,0.17105263157894737,0.355,0.45,0.6666666666666666,0.65,0.299862718535555,Low,4
C000027,P005,Home Loan,Loan,Lending,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 3,0.14097999029185193,0.16577703420437645,0.06079898899469872,0.14854447774360643,0.17105263157894737,0.355,0.45,0.6666666666666666,0.65,0.29622496581734703,Low,5
C000027,P007,Term Insurance,Insurance,Protection,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 3,0.1298418486377659,0.16577703420437645,0.06079898899469872,0.14854447774360643,0.17105263157894737,0.355,0.45,0.6666666666666666,0.65,0.2934404304038255,Low,6
C000028,P008,Premium Banking,Banking,Premium,False,1,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.6294364667751867,0.4549739749309539,0.46183213972719206,0.46461208656785324,0.5657894736842105,0.85,1.0,0.5,0.65,0.7207223327326191,Medium,1
C000028,P006,Mutual Fund Plan,Investment,Wealth,False,1,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.605901984016566,0.4549739749309539,0.46183213972719206,0.46461208656785324,0.5657894736842105,0.85,1.0,0.5,0.65,0.714838712042964,Medium,2
C000028,P004,Personal Loan,Loan,Lending,False,1,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.5487438772129156,0.4549739749309539,0.46183213972719206,0.46461208656785324,0.5657894736842105,0.85,1.0,0.5,0.65,0.7005491853420514,Medium,3
C000028,P005,Home Loan,Loan,Lending,False,1,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.5377272408933358,0.4549739749309539,0.46183213972719206,0.46461208656785324,0.5657894736842105,0.85,1.0,0.5,0.65,0.6977950262621564,Medium,4
C000029,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.3986632862984415,0.21575844486934354,0.16608235096456625,0.11424384892210707,0.35526315789473684,0.359,0.7,0.25,0.65,0.3945069842326896,Low,1
C000029,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.33450232228323373,0.21575844486934354,0.16608235096456625,0.11424384892210707,0.35526315789473684,0.359,0.7,0.25,0.65,0.3784667432288876,Low,2
C000029,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.3228546211338085,0.21575844486934354,0.16608235096456625,0.11424384892210707,0.35526315789473684,0.359,0.7,0.25,0.65,0.37555481794153134,Low,3
C000029,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.27233439091713263,0.21575844486934354,0.16608235096456625,0.11424384892210707,0.35526315789473684,0.359,0.7,0.25,0.65,0.36292476038736243,Low,4
C000029,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.2610839651236004,0.21575844486934354,0.16608235096456625,0.11424384892210707,0.35526315789473684,0.359,0.7,0.25,0.65,0.36011215393897933,Low,5
C000030,P007,Term Insurance,Insurance,Protection,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.26649210543212176,0.09787550456766518,0.08375059773452938,0.060193608616788956,0.02631578947368421,0.209,0.45,0.125,0.3,0.20604549569261615,Low,1
C000030,P006,Mutual Fund Plan,Investment,Wealth,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.21936053897563654,0.09787550456766518,0.08375059773452938,0.060193608616788956,0.02631578947368421,0.209,0.45,0.125,0.3,0.19426260407849483,Low,2
C000030,P005,Home Loan,Loan,Lending,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.19648082159015792,0.09787550456766518,0.08375059773452938,0.060193608616788956,0.02631578947368421,0.209,0.45,0.125,0.3,0.18854267473212516,Low,3
C000030,P008,Premium Banking,Banking,Premium,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.18699444702161355,0.09787550456766518,0.08375059773452938,0.060193608616788956,0.02631578947368421,0.209,0.45,0.125,0.3,0.1861710810899891,Low,4
C000031,P007,Term Insurance,Insurance,Protection,False,1,At Risk,At-Risk Engagement Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 4,0.2877730511845517,0.11438017845761632,0.13602569149458257,0.06583001354082854,0.2236842105263158,0.413,0.45,0.0,0.65,0.26967193006660856,Low,1
C000031,P003,Rewards Credit Card,Credit Card,Cards,False,1,At Risk,At-Risk Engagement Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 4,0.20216943006872112,0.11438017845761632,0.13602569149458257,0.06583001354082854,0.2236842105263158,0.413,0.45,0.0,0.65,0.24827102478765092,Low,2
C000031,P008,Premium Banking,Banking,Premium,False,1,At Risk,At-Risk Engagement Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 4,0.19992573699422617,0.11438017845761632,0.13602569149458257,0.06583001354082854,0.2236842105263158,0.413,0.45,0.0,0.65,0.24771010151902717,Low,3
C000031,P006,Mutual Fund Plan,Investment,Wealth,False,1,At Risk,At-Risk Engagement Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 4,0.1939309094080193,0.11438017845761632,0.13602569149458257,0.06583001354082854,0.2236842105263158,0.413,0.45,0.0,0.65,0.24621139462247546,Low,4
C000031,P004,Personal Loan,Loan,Lending,False,1,At Risk,At-Risk Engagement Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 4,0.15658626931628045,0.11438017845761632,0.13602569149458257,0.06583001354082854,0.2236842105263158,0.413,0.45,0.0,0.65,0.23687523459954077,Low,5
C000031,P005,Home Loan,Loan,Lending,False,1,At Risk,At-Risk Engagement Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 4,0.15375770955663423,0.11438017845761632,0.13602569149458257,0.06583001354082854,0.2236842105263158,0.413,0.45,0.0,0.65,0.2361680946596292,Low,6
C000032,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.3388114702017864,0.04041321436158912,0.17180383618947687,0.045037505945722686,0.2631578947368421,0.836,0.7,0.0,0.65,0.3533591946332908,Low,1
C000032,P003,Rewards Credit Card,Credit Card,Cards,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.3174267080218033,0.04041321436158912,0.17180383618947687,0.045037505945722686,0.2631578947368421,0.836,0.7,0.0,0.65,0.34801300408829494,Low,2
C000032,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.31596758323650015,0.04041321436158912,0.17180383618947687,0.045037505945722686,0.2631578947368421,0.836,0.7,0.0,0.65,0.34764822289196917,Low,3
C000032,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.30089172116753465,0.04041321436158912,0.17180383618947687,0.045037505945722686,0.2631578947368421,0.836,0.7,0.0,0.65,0.3438792573747278,Low,4
C000032,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.17970603366651466,0.04041321436158912,0.17180383618947687,0.045037505945722686,0.2631578947368421,0.836,0.7,0.0,0.65,0.31358283549947286,Low,5
C000032,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.1766777297447592,0.04041321436158912,0.17180383618947687,0.045037505945722686,0.2631578947368421,0.836,0.7,0.0,0.65,0.3128257595190339,Low,6
C000033,P007,Term Insurance,Insurance,Protection,False,1,At Risk,At-Risk Engagement Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.2538479651522618,0.028221266199277673,0.024427039361932145,0.018548318516919498,0.2236842105263158,0.46,0.45,0.0,0.3,0.23115887610686836,Low,1
C000033,P006,Mutual Fund Plan,Investment,Wealth,False,1,At Risk,At-Risk Engagement Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.2280435437034279,0.028221266199277673,0.024427039361932145,0.018548318516919498,0.2236842105263158,0.46,0.45,0.0,0.3,0.22470777074465992,Low,2
C000033,P008,Premium Banking,Banking,Premium,False,1,At Risk,At-Risk Engagement Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.20477917588733593,0.028221266199277673,0.024427039361932145,0.018548318516919498,0.2236842105263158,0.46,0.45,0.0,0.3,0.21889167879063692,Low,3
C000033,P004,Personal Loan,Loan,Lending,False,1,At Risk,At-Risk Engagement Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.19937004502099603,0.028221266199277673,0.024427039361932145,0.018548318516919498,0.2236842105263158,0.46,0.45,0.0,0.3,0.21753939607405193,Low,4
C000033,P003,Rewards Credit Card,Credit Card,Cards,False,1,At Risk,At-Risk Engagement Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.18395333473523892,0.028221266199277673,0.024427039361932145,0.018548318516919498,0.2236842105263158,0.46,0.45,0.0,0.3,0.21368521850261263,Low,5
C000033,P005,Home Loan,Loan,Lending,False,1,At Risk,At-Risk Engagement Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.1802219113309262,0.028221266199277673,0.024427039361932145,0.018548318516919498,0.2236842105263158,0.46,0.45,0.0,0.3,0.21275236265153447,Low,6
C000034,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3,0.24307986412864804,0.1238527724665392,0.1626637810075333,0.13511952654759338,0.631578947368421,0.436,0.7,0.0,0.3,0.343877362630733,Low,1
C000034,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3,0.2286881971225705,0.1238527724665392,0.1626637810075333,0.13511952654759338,0.631578947368421,0.436,0.7,0.0,0.3,0.3402794458792136,Low,2
C000034,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3,0.182610555505426,0.1238527724665392,0.1626637810075333,0.13511952654759338,0.631578947368421,0.436,0.7,0.0,0.3,0.3287600354749275,Low,3
C000035,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.2649746817783918,0.13760622477161674,0.04703668631695282,0.09496055030525272,0.35526315789473684,0.645,0.7,0.0,0.65,0.3490543890831318,Low,1
C000035,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.25082813005425386,0.13760622477161674,0.04703668631695282,0.09496055030525272,0.35526315789473684,0.645,0.7,0.0,0.65,0.3455177511520974,Low,2
